id,ranking_score,agent_id,geography_name,sq_meters,price,year_of_construction,floor,subtype,rooms,no_of_bathrooms,no_of_wc,ad_type,living_rooms,kitchens,balcony_area,lux_home,new_development,garage,furnished,preserved,investment,unfinished,heating_under_floor,renovated,requires_renovation,airy,bright,painted,garden,ac,storage,balcony,internal_stairs,view,secure_door,penthouse,alarm,corner,holiday_home,student_home,night_power,neoclassic,double_glass,for_commercial_use,fireplace,elevator,satellite,solar_heater,attic,pool,playroom
43235145,63.4,10726.0,beesy neighborhood,197,250000,1960,1,apartment,3,3,0,simple,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
43235494,142.8,9834.0,beesy neighborhood,110,170000,1975,4,apartment,3,1,1,simple,1,1,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
43235506,143.2,9834.0,beesy neighborhood,78,125000,1975,4,apartment,2,1,1,simple,1,1,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43276652,139.4,9834.0,beesy neighborhood,75,120000,1975,2,apartment,2,1,0,simple,1,1,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
43281974,123.9,17757.0,beesy neighborhood,71,68000,1970,1,apartment,2,1,0,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43286680,129.8,8510.0,beesy neighborhood,56,60000,1970,0,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43292435,161.3,16722.0,beesy neighborhood,57,75000,1975,2,apartment,1,1,0,simple,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
43293263,155.5,18476.0,beesy neighborhood,197,240000,1965,1,apartment,4,2,1,simple,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
41812355,140.3,6037.0,beesy neighborhood,52,52000,1966,0,studio,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42967467,101.4,17673.0,beesy neighborhood,65,80000,1961,4,apartment,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
42996057,97.2,9942.0,beesy neighborhood,55,105000,1965,5,apartment,2,0,1,premium,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42996639,115.4,16638.0,beesy neighborhood,55,105000,1965,5,apartment,0,1,0,simple,1,1,15,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
42997341,70.0,10726.0,beesy neighborhood,67,40000,1970,1,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42997569,95.3,14151.0,beesy neighborhood,55,105000,1965,5,apartment,1,1,0,simple,1,1,15,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
43008523,122.7,10343.0,beesy neighborhood,55,105000,1965,5,apartment,2,1,0,simple,1,1,15,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0
43008649,121.2,10343.0,beesy neighborhood,85,115000,1962,5,apartment,2,2,0,simple,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
43009099,150.2,12903.0,beesy neighborhood,73,110000,1975,1,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43015256,120.0,16045.0,beesy neighborhood,55,105000,1965,5,apartment,1,1,0,simple,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
35926867,152.9,7622.0,beesy neighborhood,157,270000,1973,4,apartment,1,2,1,simple,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0
43019131,155.8,8510.0,beesy neighborhood,41,40000,1975,0,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43019237,114.1,8876.0,beesy neighborhood,55,99000,1965,5,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43028279,142.8,6765.0,beesy neighborhood,33,36000,1965,0,apartment,0,1,0,premium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43034279,156.0,9401.0,beesy neighborhood,65,80000,1961,4,apartment,1,1,0,simple,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43041432,141.4,16482.0,beesy neighborhood,71,72000,1970,2,apartment,2,1,0,simple,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43045987,129.9,10343.0,beesy neighborhood,90,90000,1935,0,apartment,3,1,1,simple,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
43046249,86.0,9675.0,beesy neighborhood,51,50000,1964,5,apartment,1,1,0,simple,1,1,20,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43050864,108.5,11210.0,beesy neighborhood,95,75000,1965,1,apartment,2,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43050866,116.0,11210.0,beesy neighborhood,77,130000,1970,2,apartment,2,1,0,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43059989,126.0,8726.0,beesy neighborhood,55,105000,1965,5,apartment,2,1,0,simple,0,0,15,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43067644,150.0,12403.0,beesy neighborhood,55,105000,1965,4,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43072861,120.5,8510.0,beesy neighborhood,68,68000,1974,0,apartment,1,1,0,simple,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
43073185,135.5,6953.0,beesy neighborhood,60,82000,1975,4,apartment,2,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
36777956,164.5,7622.0,beesy neighborhood,197,150000,1962,1,apartment,3,2,0,simple,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
40486572,126.8,16576.0,beesy neighborhood,100,76000,1981,3,apartment,2,1,0,simple,1,1,8,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
42034729,113.0,7766.0,beesy neighborhood,70,135000,2000,6,apartment,2,1,0,simple,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
43321397,156.5,19079.0,beesy neighborhood,900,700000,1932,-1,building,22,9,0,simple,6,6,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
43335292,141.5,16482.0,beesy neighborhood,50,70000,1980,3,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43335683,132.0,8220.0,beesy neighborhood,70,87000,1980,1,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43338870,130.5,7766.0,beesy neighborhood,51,56000,1960,0,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43348244,150.2,19079.0,beesy neighborhood,60,82000,1965,4,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
43402978,155.7,16722.0,beesy neighborhood,67,78000,1969,2,apartment,2,1,0,simple,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
42319353,76.4,7924.0,beesy neighborhood,72,55000,1967,0,apartment,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42335986,83.4,14680.0,beesy neighborhood,73,73000,0,5,apartment,2,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
42351902,67.0,10726.0,beesy neighborhood,45,85000,1970,1,apartment,1,1,0,simple,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42351957,71.5,10726.0,beesy neighborhood,48,40000,1965,1,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42352054,75.5,10726.0,beesy neighborhood,50,52000,1968,3,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42038812,76.2,8155.0,beesy neighborhood,285,230000,0,0,building,5,3,0,simple,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41930938,98.4,17734.0,beesy neighborhood,73,80000,1972,4,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
42043492,54.5,12960.0,beesy neighborhood,47,38000,1965,0,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42045145,66.5,10726.0,beesy neighborhood,113,180000,2008,1,apartment,3,1,1,simple,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42045175,80.5,10726.0,beesy neighborhood,84,134000,2010,1,apartment,2,1,1,simple,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
42059503,61.5,10726.0,beesy neighborhood,52,50000,1960,2,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
42068397,167.2,16840.0,beesy neighborhood,104,240000,2017,1,apartment,3,1,1,simple,1,1,16,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42068400,160.2,16840.0,beesy neighborhood,104,250000,2017,2,apartment,3,1,1,simple,1,1,16,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42068402,165.2,16840.0,beesy neighborhood,104,260000,2017,3,apartment,3,1,1,simple,1,1,16,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42081680,59.0,12252.0,beesy neighborhood,200,250000,1968,0,detached,4,2,0,simple,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
42089460,104.1,7766.0,beesy neighborhood,83,98000,1958,1,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42090619,61.1,12960.0,beesy neighborhood,76,85000,1981,6,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42091580,161.0,6427.0,beesy neighborhood,14,40000,0,1,studio,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42101247,101.2,17827.0,beesy neighborhood,42,68000,0,1,apartment,1,1,0,premium,1,1,10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42101550,56.0,8214.0,beesy neighborhood,32,11000,1968,-1,studio,1,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42103024,152.2,17757.0,beesy neighborhood,124,140000,1970,3,apartment,2,1,1,simple,1,1,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42112682,143.0,18321.0,beesy neighborhood,106,140000,1970,4,apartment,2,1,1,simple,1,1,40,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42117158,39.2,15897.0,beesy neighborhood,160,160000,1965,0,detached,0,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42123185,92.9,6956.0,beesy neighborhood,50,48000,1970,3,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
42159194,129.5,8220.0,beesy neighborhood,75,170000,1965,1,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
42159235,127.2,8220.0,beesy neighborhood,66,170000,1965,4,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
42159288,122.2,8220.0,beesy neighborhood,66,170000,1965,4,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
42159322,120.6,8220.0,beesy neighborhood,107,180000,1965,0,detached,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42160588,127.0,8726.0,beesy neighborhood,85,80000,1955,0,apartment,2,1,1,premium,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42174452,122.0,12727.0,beesy neighborhood,70,122000,2017,4,apartment,2,1,0,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
42176393,84.0,10902.0,beesy neighborhood,175,210000,1970,3,apartment,3,2,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42197588,154.0,11936.0,beesy neighborhood,180,220000,1973,4,apartment,3,1,1,simple,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43408004,139.5,18365.0,beesy neighborhood,48,55000,1968,2,apartment,1,1,0,simple,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43408781,151.7,19052.0,beesy neighborhood,350,500000,1935,2,building,6,4,0,simple,2,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
41033021,81.0,10726.0,beesy neighborhood,150,250000,2010,6,maisonette,3,3,0,simple,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
41101949,115.6,12727.0,beesy neighborhood,130,260000,2015,0,apartment,3,0,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41101951,116.9,12727.0,beesy neighborhood,90,200000,2015,1,apartment,2,0,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41101952,124.7,12727.0,beesy neighborhood,70,140000,2015,1,apartment,2,0,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41101978,119.1,12727.0,beesy neighborhood,85,180000,2015,1,maisonette,2,0,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41112367,125.6,15938.0,beesy neighborhood,69,58000,1970,3,apartment,2,1,0,simple,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43437101,129.9,8220.0,beesy neighborhood,94,74000,1980,0,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43442272,140.6,13961.0,beesy neighborhood,52,60000,1972,3,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
41167991,71.1,15272.0,beesy neighborhood,75,240000,1952,1,detached,2,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43447925,166.7,12903.0,beesy neighborhood,101,160000,1964,1,apartment,2,2,0,simple,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
41199196,111.8,17526.0,beesy neighborhood,82,65000,1964,1,apartment,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43453407,115.8,19052.0,beesy neighborhood,60,60000,1972,1,apartment,0,0,0,simple,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43457572,155.9,16892.0,beesy neighborhood,78,82000,1972,3,apartment,1,1,0,simple,1,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43458749,96.2,8997.0,beesy neighborhood,55,99000,1965,5,apartment,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41253087,67.2,10726.0,beesy neighborhood,50,70000,1982,4,apartment,1,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41253831,55.1,10726.0,beesy neighborhood,27,24000,1975,0,apartment,1,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41268122,99.8,8997.0,beesy neighborhood,75,140000,1999,4,apartment,2,1,0,simple,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
41290138,16.0,10726.0,beesy neighborhood,218,120000,0,0,apartment,1,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41290157,25.5,10726.0,beesy neighborhood,257,180000,0,0,detached,1,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41325762,70.4,10726.0,beesy neighborhood,450,430000,1979,0,building,8,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41399249,126.9,10949.0,beesy neighborhood,100,280000,2018,7,apartment,3,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41399251,130.5,10949.0,beesy neighborhood,100,160000,2018,1,apartment,3,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41409976,136.7,8220.0,beesy neighborhood,79,135000,1970,0,detached,2,1,0,up,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41436822,40.5,10726.0,beesy neighborhood,330,400000,1974,0,building,6,6,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41522493,124.7,8883.0,beesy neighborhood,370,320000,1975,0,building,1,1,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43225116,131.9,16482.0,beesy neighborhood,75,85000,1975,1,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39294720,155.9,7622.0,beesy neighborhood,95,160000,2001,1,apartment,2,1,0,simple,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
43235807,144.3,18476.0,beesy neighborhood,50,45000,1960,1,apartment,1,1,1,simple,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39336227,81.5,7300.0,beesy neighborhood,87,145000,2006,2,apartment,2,1,0,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
43241068,150.3,13693.0,beesy neighborhood,70,65000,1961,2,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43241389,99.0,10113.0,beesy neighborhood,59,74000,1984,1,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39607731,121.0,8220.0,beesy neighborhood,125,250000,2015,0,apartment,3,0,0,star,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39608085,123.5,8220.0,beesy neighborhood,90,200000,2015,2,apartment,2,0,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39608109,118.1,8220.0,beesy neighborhood,70,155000,2015,2,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39757073,161.2,7622.0,beesy neighborhood,800,600000,1971,0,building,11,6,4,simple,6,6,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
39800578,69.0,15897.0,beesy neighborhood,112,103000,1978,3,apartment,3,2,0,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
39831907,45.2,10726.0,beesy neighborhood,240,450000,0,0,detached,4,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
